mes_size,hmap_size,base_size,map_size,bit_size,avg,time
3316625408,3183006976.000000,558243840,106087209,0,52.351608,106202.296875
3320393728,3182539520.000000,558243840,109946079,0,52.343918,106212.320312
3324162048,3182650112.000000,558243840,113813413,0,52.345737,106222.351562
3328094208,3182723328.000000,558243840,117657242,0,52.346943,106232.375000
3310288896,3182398976.000000,558243840,100094923,0,52.341606,106242.445312
3314548736,3182796544.000000,558243840,104023660,0,52.348145,106252.515625
3315048448,3182596608.000000,558243840,107961591,0,52.344856,106262.578125
3300642816,3182616832.000000,558243840,90349619,0,52.345188,106272.585938
3304574976,3182747904.000000,558243840,94172314,0,52.347343,106282.640625
3308670976,3183083008.000000,558243840,98105205,0,52.352856,106292.687500
3312603136,3182701568.000000,558243840,102020972,0,52.346584,106302.703125
3316371456,3182755328.000000,558243840,105879902,0,52.347466,106312.812500
3320303616,3182814976.000000,558243840,109763459,0,52.348450,106322.851562
3324399616,3183078144.000000,558243840,113664163,0,52.352776,106332.882812
3327676416,3182983680.000000,558243840,117557685,0,52.351223,106342.906250
3323080704,3183194368.000000,558243840,121462225,0,52.354687,106352.953125
3314425856,3182788864.000000,558243840,103906699,0,52.348019,106363.054688
3318030336,3182686208.000000,558243840,107812523,0,52.346333,106373.070312
3322290176,3182909696.000000,558243840,111698454,0,52.350006,106383.125000
3326058496,3182891776.000000,558243840,115581635,0,52.349712,106393.171875
3329826816,3182800640.000000,558243840,119438325,0,52.348213,106403.226562
3312230400,3182820864.000000,558243840,101881841,0,52.348545,106413.250000
3316490240,3182968320.000000,558243840,105827582,0,52.350971,106423.320312
3319930880,3182694144.000000,558243840,109745001,0,52.346462,106433.343750
3323863040,3182375936.000000,558243840,113522362,0,52.341228,106443.359375
3325202432,3183134464.000000,558243840,117420774,0,52.353703,106453.414062
3310120960,3182579200.000000,558243840,99833583,0,52.344570,106463.429688
3314216960,3182718976.000000,558243840,103757481,0,52.346870,106473.453125
3318149120,3182822656.000000,558243840,107715314,0,52.348576,106483.531250
3322081280,3183104512.000000,558243840,111571399,0,52.353210,106493.539062
3326177280,3182943744.000000,558243840,115459218,0,52.350567,106503.570312
3329781760,3182766336.000000,558243840,119281103,0,52.347649,106513.617188
3312291840,3183267840.000000,558243840,101711379,0,52.355896,106523.632812
3316387840,3182823424.000000,558243840,105673362,0,52.348587,106533.742188
3319992320,3182692096.000000,558243840,109552431,0,52.346428,106543.781250
3324252160,3183189504.000000,558243840,113399435,0,52.354607,106553.796875
3327692800,3182827520.000000,558243840,117249870,0,52.348656,106563.843750
3310182400,3182913024.000000,558243840,99612646,0,52.350060,106573.890625
3314278400,3183199232.000000,558243840,103497438,0,52.354767,106583.937500
3317555200,3182754816.000000,558243840,107297915,0,52.347458,106593.960938
3321323520,3182809088.000000,558243840,111182198,0,52.348351,106604.007812
3325911040,3183214848.000000,558243840,115091896,0,52.355026,106614.023438
3329679360,3183091968.000000,558243840,119021304,0,52.353004,106624.093750
3333447680,3182817024.000000,558243840,122962654,0,52.348480,106634.148438
3316035584,3182926336.000000,558243840,105403069,0,52.350281,106644.210938
3319967744,3182705152.000000,558243840,109355323,0,52.346642,106654.281250
3323572224,3182766336.000000,558243840,113297174,0,52.347649,106664.351562
3327832064,3182801408.000000,558243840,117137939,0,52.348225,106674.359375
3331600384,3183085824.000000,558243840,120937588,0,52.352901,106684.414062
3335368704,3182938368.000000,558243840,124809994,0,52.350479,106694.437500
3339464704,3182986240.000000,558243840,128616877,0,52.351265,106704.507812
3342905344,3182673152.000000,558243840,132483816,0,52.346115,106714.578125
3325558784,3182909184.000000,558243840,114939836,0,52.349998,106724.687500
3329327104,3182864384.000000,558243840,118795892,0,52.349262,106734.718750
3311751168,3182973696.000000,558243840,101132970,0,52.351059,106744.750000
3315683328,3183062016.000000,558243840,104991251,0,52.352512,106754.765625
3319287808,3182815232.000000,558243840,108801794,0,52.348454,106764.796875
3301941248,3183012608.000000,558243840,91235031,0,52.351700,106774.867188
3305709568,3182897408.000000,558243840,95135092,0,52.349804,106784.898438
3309314048,3182850304.000000,558243840,98947756,0,52.349030,106794.929688
3291836416,3182945280.000000,558243840,81209289,0,52.350594,106804.968750
3295768576,3182914048.000000,558243840,84980997,0,52.350079,106814.992188
3299373056,3183353600.000000,558243840,88573669,0,52.357307,106825.039062
3302977536,3183116544.000000,558243840,92211196,0,52.353409,106835.109375
3306418176,3182940672.000000,558243840,95890444,0,52.350517,106845.132812
3310350336,3183244288.000000,558243840,99617067,0,52.355511,106855.187500
3314118656,3183014656.000000,558243840,103523302,0,52.351734,106865.257812
3318050816,3182987264.000000,558243840,107452535,0,52.351280,106875.320312
3322146816,3183166208.000000,558243840,111367611,0,52.354225,106885.335938
3325915136,3183096320.000000,558243840,115281201,0,52.353077,106895.367188
3330011136,3182982400.000000,558243840,119194560,0,52.351200,106905.421875
3312467968,3183053568.000000,558243840,101564940,0,52.352371,106915.507812
3316072448,3183035904.000000,558243840,105452267,0,52.352081,106925.523438
3319676928,3182766592.000000,558243840,109288754,0,52.347652,106935.546875
3323772928,3183108096.000000,558243840,113183079,0,52.353268,106945.617188
3327705088,3183004928.000000,558243840,117090229,0,52.351574,106955.625000
3331637248,3183199744.000000,558243840,120939342,0,52.354778,106965.656250
3335733248,3183398656.000000,558243840,124812500,0,52.358047,106975.695312
3339010048,3182898432.000000,558243840,128703731,0,52.349823,106985.750000
3300700160,3183643648.000000,558243840,89620822,0,52.362080,106995.804688
3304304640,3182925568.000000,558243840,93527947,0,52.350269,107005.812500
3308072960,3182993920.000000,558243840,97440335,0,52.351391,107015.843750
3312168960,3182957312.000000,558243840,101346125,0,52.350788,107025.867188
3315773440,3182979328.000000,558243840,105237021,0,52.351151,107035.906250
3319869440,3183295488.000000,558243840,108892711,0,52.356350,107045.960938
3323146240,3183391744.000000,558243840,112124564,0,52.357933,107056.070312
3304816640,3183281152.000000,558243840,93993348,0,52.356117,107066.093750
3308257280,3182808576.000000,558243840,97750378,0,52.348343,107076.125000
3312517120,3183148544.000000,558243840,101699639,0,52.353935,107086.226562
3316449280,3183291136.000000,558243840,105568972,0,52.356281,107096.265625
3319726080,3183484672.000000,558243840,108731376,0,52.359463,107106.320312
3322839040,3183464960.000000,558243840,112094458,0,52.359138,107116.351562
3326607360,3183094784.000000,558243840,115619724,0,52.353050,107126.382812
3330211840,3183011584.000000,558243840,119537027,0,52.351681,107136.414062
3334471680,3183469824.000000,558243840,123385178,0,52.359219,107146.515625
3338076160,3183167744.000000,558243840,127241596,0,52.354252,107156.562500
3320401920,3183088640.000000,558243840,109688897,0,52.352951,107166.625000
3324497920,3183339008.000000,558243840,113600559,0,52.357067,107176.679688
3328266240,3183213056.000000,558243840,117503446,0,52.354996,107186.734375
3332034560,3183170560.000000,558243840,121360557,0,52.354298,107196.804688
3336130560,3183232768.000000,558243840,125184791,0,52.355320,107206.828125
3339898880,3183222016.000000,558243840,129044745,0,52.355145,107216.851562
3343503360,3183374080.000000,558243840,132906284,0,52.357643,107226.882812
3326124032,3183238400.000000,558243840,115310904,0,52.355412,107236.937500
3308384256,3183021824.000000,558243840,97671443,0,52.351852,107247.000000
3312480256,3183063040.000000,558243840,101596605,0,52.352528,107257.062500
3316084736,3183196928.000000,558243840,105491716,0,52.354733,107267.109375
3320344576,3183281920.000000,558243840,109414624,0,52.356129,107277.226562
3323785216,3183184128.000000,558243840,113039744,0,52.354519,107287.257812
3327553536,3183148288.000000,558243840,116760144,0,52.353931,107297.289062
3309813760,3182920448.000000,558243840,99186025,0,52.350182,107307.335938
3313745920,3183045376.000000,558243840,103040235,0,52.352238,107317.390625
3317841920,3183555584.000000,558243840,106935400,0,52.360630,107327.414062
3321446400,3182828288.000000,558243840,110894916,0,52.348667,107337.476562
3325706240,3183444224.000000,558243840,114772490,0,52.358799,107347.507812
3307753472,3183282688.000000,558243840,97048441,0,52.356140,107357.531250
3311849472,3183015424.000000,558243840,100984097,0,52.351746,107367.554688
3315945472,3183586048.000000,558243840,104933676,0,52.361130,107377.617188
3319713792,3183133184.000000,558243840,108908538,0,52.353683,107387.742188
3323482112,3182921728.000000,558243840,112851741,0,52.350204,107397.875000
3327578112,3183252480.000000,558243840,116757398,0,52.355644,107407.929688
3331182592,3183376384.000000,558243840,120649568,0,52.357681,107417.968750
3335278592,3183278592.000000,558243840,124545435,0,52.356075,107427.976562
3318083584,3183155968.000000,558243840,106930211,0,52.354057,107438.015625
3299917824,3183238144.000000,558243840,89307330,0,52.355408,107448.023438
3304177664,3183257600.000000,558243840,93268732,0,52.355728,107458.078125
3308109824,3182898176.000000,558243840,97171946,0,52.349815,107468.109375
3311878144,3183083264.000000,558243840,101114128,0,52.352859,107478.171875
3315974144,3183294720.000000,558243840,105061982,0,52.356339,107488.218750
3319578624,3182898944.000000,558243840,108996159,0,52.349831,107498.234375
3323674624,3183128576.000000,558243840,112927532,0,52.353607,107508.273438
3298217984,3183019008.000000,558243840,95325926,0,52.351803,107518.328125
3288391680,3183046144.000000,558243840,77712662,0,52.352249,107528.359375
3292323840,3183392512.000000,558243840,81605821,0,52.357948,107538.398438
3296256000,3182918144.000000,558243840,85491524,0,52.350143,107548.414062
3300188160,3183157760.000000,558243840,89361668,0,52.354088,107558.421875
3304120320,3183202560.000000,558243840,93257203,0,52.354824,107568.523438
3286249472,3183093504.000000,558243840,75610745,0,52.353027,107578.570312
3290181632,3183034112.000000,558243840,79483824,0,52.352055,107588.585938
3293949952,3183012096.000000,558243840,83299381,0,52.351692,107598.640625
3297882112,3183028736.000000,558243840,87220372,0,52.351963,107608.695312
3302141952,3183217408.000000,558243840,91103279,0,52.355068,107618.718750
