mes_size,hmap_size,base_size,map_size,bit_size,avg,time
4620013568,2449724416.000000,21626880,2148689569,0,51.824379,40113.945312
4630990848,2453657344.000000,21626880,2155730943,0,51.770767,40213.988281
4639023104,2458098432.000000,21626880,2159148932,0,51.723801,40314.039062
4652621824,2465255936.000000,21626880,2165590289,0,51.749374,40414.093750
4674248704,2481305600.000000,21626880,2171329715,0,51.974979,40514.199219
4702429184,2502974464.000000,21626880,2177518817,0,52.308350,40614.214844
4723073024,2516911360.000000,21626880,2184544016,0,52.462791,40714.269531
4730281984,2522407680.000000,21626880,2186256913,0,52.543900,40814.277344
4746174464,2530501376.000000,21626880,2194060473,0,52.560135,40914.320312
4762886144,2539317760.000000,21626880,2201953608,0,52.589581,41014.398438
4820230144,2589303040.000000,21626880,2209322539,0,53.479755,41114.406250
4837269504,2598984448.000000,21626880,2216684090,0,53.534485,41214.527344
4852342784,2607865344.000000,21626880,2222865671,0,53.595829,41314.562500
4867252224,2615695104.000000,21626880,2229956267,0,53.617481,41414.593750
